	count	mean_w	std_1
201	248	34.9072580645	1.50329872651
202	248	34.9193548387	1.49842320097
203	248	35.1008064516	1.50405659208
204	248	35.1693548387	1.50486177787
205	248	35.2983870968	1.50808581696
206	248	35.3467741935	1.51108274301
207	248	35.3588709677	1.50692245155
208	248	35.7419354839	1.51077646855
209	247	35.9149797571	1.5061355627
210	247	36.0728744939	1.51345788144
211	247	36.3036437247	1.52693376498
212	247	36.7327935223	1.57497193356
213	247	36.9230769231	1.61552254031
214	247	37.016194332	1.62059999604
215	247	37.1781376518	1.63109817418
216	247	37.1376518219	1.61126776062
217	247	37.1578947368	1.61589587669
218	246	37.256097561	1.62087175637
219	246	37.2804878049	1.61967764442
220	246	37.3048780488	1.61724023331
221	246	37.2886178862	1.60141647588
222	246	37.3577235772	1.60649565146
223	246	37.4390243902	1.60522513208
224	246	37.4674796748	1.60565224376
225	246	37.7276422764	1.62680769274
226	246	37.8292682927	1.63067914461
227	246	37.906504065	1.63892044414
228	246	38.0528455285	1.64441582882
229	245	38.012244898	1.64950271441
230	245	38.0571428571	1.64683461086
231	245	38.1306122449	1.64681744638
232	245	38.2979591837	1.65325216052
233	245	38.6285714286	1.66076282319
234	245	38.7142857143	1.67946684972
235	245	38.7551020408	1.68229969198
236	245	38.7102040816	1.6703905206
237	245	38.7755102041	1.6741528523
238	245	38.906122449	1.66936080194
239	245	38.7755102041	1.65896619518
240	245	38.8734693878	1.65972441629
241	245	39.1265306122	1.66784819164
242	245	39.3346938776	1.68477008399
243	245	39.5795918367	1.68899027703
244	245	39.693877551	1.69430214722
245	245	40.0081632653	1.73449246071
246	245	40.0367346939	1.73442825589
247	245	40.1224489796	1.73960770589
248	245	40.2244897959	1.74060904777
249	245	40.2367346939	1.74319049576
250	245	40.2489795918	1.74408052163
251	245	40.3265306122	1.74362039163
252	245	40.6326530612	1.75750999942
253	245	40.7387755102	1.76224522245
254	245	40.787755102	1.76818545796
255	245	41.0	1.77545059755
256	245	41.106122449	1.77195750591
257	245	41.2244897959	1.75593746407
258	245	41.2775510204	1.75434806838
259	245	41.3346938776	1.76227025131
260	245	41.4693877551	1.76359139458
261	245	41.4775510204	1.76572477568
262	245	41.3591836735	1.75784049591
263	245	41.4816326531	1.75575890048
264	245	41.6081632653	1.76149089653
265	245	41.6367346939	1.76283075045
266	245	41.7387755102	1.7671838622
267	245	41.8408163265	1.75633819391
268	244	41.9795081967	1.77110017117
269	243	42.0823045267	1.78262250178
270	242	42.3388429752	1.7999663497
271	242	42.3719008264	1.79375581045
272	242	42.4421487603	1.79027857937
273	242	42.7190082645	1.80399449976
274	241	42.6887966805	1.80544770634
275	241	42.6141078838	1.80972052603
276	241	42.7800829876	1.82659082221
277	241	42.8547717842	1.83048904071
278	241	42.9004149378	1.82846522967
279	241	43.1037344398	1.8416966601
280	241	43.2323651452	1.84729526194
281	241	43.2614107884	1.84462384288
282	240	43.2375	1.85403299003
283	240	43.2875	1.85746056129
284	240	43.2875	1.84176690801
285	240	43.3583333333	1.8493335494
286	240	43.3625	1.85165246462
287	240	43.3916666667	1.85155699555
288	240	43.5041666667	1.85237980595
289	239	43.690376569	1.8609077167
290	238	43.7521008403	1.87242654631
291	238	43.8445378151	1.88530112038
292	238	44.0168067227	1.89087244105
293	238	44.0210084034	1.89317264549
294	237	43.8734177215	1.88362050846
295	237	43.8734177215	1.88705339336
296	237	43.8438818565	1.88371077804
297	237	43.9451476793	1.8855183027
298	237	43.9789029536	1.88623221287
299	237	43.8396624473	1.86244740806
300	237	44.358649789	1.87741365193
301	237	44.4978902954	1.89054173554
302	237	44.5232067511	1.88887597116
303	237	44.611814346	1.89703246031
304	237	44.7172995781	1.88873841919
305	237	44.6075949367	1.87047748382
306	237	44.6371308017	1.87579534848
307	237	44.7130801688	1.88220706925
308	237	44.7172995781	1.87879183
309	237	44.94092827	1.89654649213
310	237	45.1308016878	1.93966483447
311	237	45.3122362869	1.97763768696
312	237	45.3206751055	1.98967346175
313	237	45.4683544304	2.00012073519
314	237	45.611814346	2.03191076458
315	237	45.6455696203	2.03620868705
316	237	45.7721518987	2.0432186561
317	237	45.8902953586	2.04707152242
318	237	46.0337552743	2.07166932904
319	237	46.223628692	2.08164516174
320	237	46.3164556962	2.10213223001
321	237	46.5780590717	2.10227060385
322	237	46.5991561181	2.10221580804
323	237	46.6371308017	2.10126251986
324	237	46.7257383966	2.09938288881
325	237	46.746835443	2.10272556567
326	237	46.7890295359	2.1058804287
327	237	46.9029535865	2.11659010127
328	235	47.0808510638	2.12727190504
329	235	47.1829787234	2.12977374503
330	234	47.3846153846	2.14586472566
331	233	47.5708154506	2.15320368342
332	233	47.6180257511	2.15249872993
333	233	47.7038626609	2.15792164875
334	233	47.7253218884	2.15864958469
335	233	47.9227467811	2.15784467655
336	233	47.9527896996	2.16027750253
337	233	47.9785407725	2.15481747683
338	233	48.0343347639	2.15687191158
339	233	48.0858369099	2.16183463597
340	233	48.1373390558	2.16382465517
341	233	48.3605150215	2.17769052796
342	232	48.6982758621	2.20417576244
343	231	48.354978355	2.15625664547
344	231	48.3636363636	2.15503670996
345	231	48.5367965368	2.19819509671
346	231	48.5454545455	2.19895631151
347	231	48.5844155844	2.20261169643
348	231	48.6060606061	2.21211502414
349	231	48.9090909091	2.22180174429
350	231	48.9783549784	2.22355378857
351	231	49.0173160173	2.226924589
352	230	49.0695652174	2.23884652791
353	230	48.9826086957	2.20711318101
354	230	49.2391304348	2.21130673994
355	230	49.3695652174	2.21586863291
